Superficie(hectares),Engrais_Utilisés(tonnes),Pesticides_Utilisés(kg),Consommation_Eau(m³),Rendement(tonnes)
133.3,8.14,2.21,76648.2,14.44
7.56,4.77,4.36,68725.54,42.91
123.85,2.91,0.56,75538.56,33.44
153.87,3.32,4.35,45401.23,34.08
54.86,8.33,4.48,93718.69,43.28
5.06,6.42,2.25,46487.98,38.18
145.71,1.83,2.37,40583.57,44.93
188.02,5.18,0.91,9392.38,4.23
157.57,0.57,4.93,60202.14,3.86
74.61,2.18,2.67,90922.15,17.25
113.29,8.02,1.24,5869.75,32.85
58.81,3.01,2.27,88976.51,8.08
133.18,5.26,0.83,45922.35,5.44
99.56,1.01,3.45,71953.14,11.38
123.49,5.39,2.15,33615.77,28.77
24.37,2.19,0.35,25132.48,16.03
114.93,5.89,0.81,88301.46,47.7
51.89,4.91,0.77,18660.03,16.67
186.53,1.09,1.31,54314.28,39.96
23.82,3.61,3.32,92481.89,18.85
152.59,5.95,0.91,26743.55,29.17
37.5,6.95,3.64,42874.34,30.7
6.34,9.95,2.99,41862.86,18.13
195.82,6.31,2.29,61383.07,34.46
30.61,6.69,3.57,43847.82,6.14
65.67,5.85,2.42,65838.4,24.63
151.8,0.5,4.76,39362.44,22.51
103.68,7.32,2.19,81313.04,48.02
116.76,1.79,4.78,23208.04,36.9
115.95,8.91,0.77,93407.38,30.5
55.1,5.89,1.36,30098.35,11.86
141.81,8.4,2.94,71580.87,24.34
180.8,7.79,0.96,93656.06,46.47
106.89,4.75,4.79,92745.01,12.92
107.66,8.57,1.35,43610.21,34.45
180.55,4.35,3.47,38874.28,12.53
63.17,1.18,4.43,73646.55,40.15
174.51,5.71,3.18,36065.94,45.95
89.23,9.96,2.91,82549.03,10.53
67.51,2.85,1.36,12007.7,46.19
150.05,8.18,4.99,85208.71,35.01
169.56,0.78,0.58,33705.69,26.29
31.89,1.35,3.0,94754.73,11.45
34.04,4.64,2.53,40614.4,24.77
132.21,5.24,0.55,37466.11,18.34
45.65,1.8,1.01,79966.1,31.57
140.69,3.86,2.68,86989.88,31.47
31.32,9.34,3.0,5874.17,20.53
187.11,2.3,0.14,53879.87,39.51
118.27,4.08,0.76,90232.08,45.14
